predict,p0,p1,SK_ID_CURR
0,0.957543264426264,0.042456735573736,406893
0,0.9306773951458835,0.06932260485411644,406940
0,0.958091045348482,0.041908954651518095,407324
0,0.9472380666207376,0.05276193337926242,408356
0,0.9616650847407878,0.03833491525921215,408486
0,0.9163279351061168,0.0836720648938833,411206
0,0.9649368754161868,0.035063124583813075,411841
0,0.9236404000964696,0.07635959990353046,412494
0,0.9567802504081092,0.04321974959189066,413073
0,0.9462559059483888,0.05374409405161118,413553
0,0.9519572787100291,0.04804272128997099,414262
0,0.9421082211283479,0.057891778871652,414359
0,0.9535336455982428,0.04646635440175696,416894
0,0.934446440748668,0.06555355925133195,417183
0,0.9542534542680159,0.04574654573198395,417265
0,0.9503847285430717,0.04961527145692832,422491
0,0.9473282660384336,0.0526717339615664,425396
0,0.9404111909460748,0.05958880905392525,430332
0,0.9260050829513328,0.07399491704866706,432078
0,0.9501165524753746,0.04988344752462536,437936
0,0.962084971027489,0.037915028972510985,442656
0,0.9553313870991482,0.044668612900851785,442819
0,0.902419613654774,0.09758038634522592,443474
0,0.9614463590283264,0.03855364097167356,444082
1,0.8255845507644028,0.17441544923559715,448704
0,0.9571907368974096,0.042809263102590325,449227
0,0.949082319375426,0.050917680624573934,451907
0,0.96347265872294,0.036527341277060164,452133
0,0.9477290975468716,0.052270902453128494,452672
0,0.9371442146236214,0.06285578537637862,453707
0,0.9270952984067712,0.07290470159322893,454739
0,0.9548723192930716,0.045127680706928505,455082
0,0.9482511996583948,0.05174880034160536,455112
0,0.924367256397186,0.07563274360281394,101362
0,0.9314844380221792,0.06851556197782067,101971
1,0.8643255040860521,0.13567449591394784,102262
0,0.9648691149264468,0.03513088507355325,102982
0,0.9540655460844604,0.04593445391553947,105712
0,0.961604816789364,0.038395183210636,107561
0,0.9614202617224168,0.03857973827758309,110304
0,0.9434376109752844,0.05656238902471561,110774
0,0.9316781312014292,0.06832186879857094,111174
0,0.9615357131247886,0.038464286875211424,111627
0,0.9597581082256474,0.04024189177435259,112313
0,0.9567384049772628,0.043261595022737326,113402
0,0.9531579856859612,0.0468420143140387,113403
0,0.952278893301353,0.047721106698646994,116882
0,0.9271298225790132,0.07287017742098685,118018
0,0.9548273771970474,0.045172622802952665,118641
0,0.9242863954589228,0.07571360454107723,119169
1,0.8630766515217179,0.1369233484782821,119270
0,0.9572969397373352,0.04270306026266466,119697
0,0.9562383980245912,0.04376160197540879,120953
0,0.9664472019816562,0.03355279801834373,121283
1,0.8811099738217607,0.11889002617823935,122392
0,0.927646440330798,0.07235355966920187,122838
0,0.953930419035207,0.046069580964792994,123110
0,0.9519192044564267,0.04808079554357322,124225
1,0.8771428186772935,0.1228571813227065,124940
0,0.9505421974647391,0.04945780253526096,128423
0,0.9609589522341324,0.03904104776586765,133247
0,0.9150907048121316,0.08490929518786854,134338
0,0.9619500401800454,0.03804995981995465,136660
0,0.9615113943211262,0.03848860567887382,139256
0,0.9564215772535226,0.043578422746477344,139995
1,0.8347803061931458,0.16521969380685414,141160
0,0.9631272248555,0.036872775144499916,142427
0,0.9444808523027702,0.0555191476972298,143089
0,0.9484796573930724,0.0515203426069277,144139
0,0.9568918537817679,0.043108146218232016,144365
0,0.8988578681993434,0.10114213180065658,149231
0,0.9514116275315652,0.048588372468434685,150414
0,0.9352490074921176,0.0647509925078824,150558
0,0.950868568026038,0.04913143197396206,151324
0,0.9572197450145838,0.04278025498541615,152915
0,0.9577656737177658,0.04223432628223423,156405
0,0.928744472547872,0.07125552745212789,157712
1,0.8512984318316128,0.14870156816838725,157866
0,0.9581868668030098,0.04181313319699023,159421
0,0.9618257424978341,0.03817425750216591,160465
0,0.9456867859506772,0.054313214049322836,161683
1,0.7259025555575311,0.2740974444424689,162895
0,0.9042968731329388,0.09570312686706116,167957
0,0.963309479675037,0.03669052032496303,168444
0,0.9652374435547488,0.03476255644525115,170043
0,0.9042810279736876,0.09571897202631226,170080
0,0.9598035945797614,0.040196405420238605,171521
0,0.9090112082179734,0.09098879178202657,173285
0,0.9623418660977756,0.03765813390222439,175408
0,0.9591502204722836,0.04084977952771643,175664
0,0.9116060605037196,0.08839393949628033,176934
0,0.9430566564891985,0.056943343510801686,178225
0,0.9263238750423228,0.07367612495767732,182387
0,0.9434047757461624,0.056595224253837687,184073
0,0.9552339127431244,0.04476608725687545,188017
0,0.9642554636784204,0.035744536321579694,191735
1,0.8662449380078936,0.13375506199210646,191824
0,0.9251969025831652,0.07480309741683462,191943
0,0.9575412762437926,0.042458723756207455,192008
1,0.6308051675318783,0.3691948324681217,193060
0,0.9643575546245048,0.03564244537549515,193426
0,0.9207372246932004,0.07926277530679952,196889
0,0.9556538018585058,0.04434619814149425,196956
1,0.8131991953763741,0.18680080462362594,199222
0,0.9533697448122253,0.04663025518777472,200487
0,0.9641355638959074,0.035864436104092665,203956
0,0.9613087479500324,0.03869125204996765,205526
0,0.92611448151272,0.07388551848727985,206254
0,0.9626326127153984,0.037367387284601566,208645
0,0.8885219578391308,0.11147804216086916,209423
0,0.9640408315278921,0.03595916847210797,210283
0,0.967241855241766,0.032758144758233916,211342
0,0.9550478203467976,0.044952179653202425,213468
0,0.9613492292288836,0.038650770771116345,217430
0,0.9518207694659416,0.04817923053405845,217777
0,0.9512259517317808,0.04877404826821917,217867
1,0.8792027841858573,0.12079721581414275,220747
1,0.8820624969442551,0.11793750305574495,223551
0,0.9646100156897012,0.035389984310298904,224325
0,0.8913270675060156,0.10867293249398438,231754
0,0.9618457825576822,0.03815421744231788,231790
0,0.963625440796046,0.036374559203953966,233729
0,0.963440309535768,0.03655969046423211,234395
0,0.9569505912542372,0.04304940874576278,234705
1,0.8527527111984973,0.1472472888015027,234755
0,0.9503892418165286,0.04961075818347137,236391
0,0.964126438357582,0.03587356164241797,236581
0,0.9525080227228739,0.04749197727712592,237598
0,0.9587401325259224,0.04125986747407753,239603
0,0.9618207771897488,0.03817922281025109,240427
0,0.9547195351460108,0.045280464853989136,243664
0,0.9213135639630609,0.07868643603693923,244416
0,0.9612316833718813,0.03876831662811885,246401
0,0.9536924483542096,0.04630755164579035,247766
0,0.8898284820802456,0.11017151791975442,247849
0,0.95918220397204,0.040817796027959936,249818
0,0.9657866249880748,0.03421337501192539,252713
1,0.8480777541697991,0.15192224583020086,254580
0,0.95400575278134,0.045994247218660134,257546
0,0.951381865652202,0.048618134347797964,257663
0,0.9590280570445681,0.040971942955432064,259198
0,0.9446462833049803,0.055353716695019664,260074
0,0.959795377511428,0.04020462248857193,261481
0,0.9555854454414268,0.044414554558573086,261926
0,0.9593734556845516,0.04062654431544845,262206
0,0.9379281094992172,0.062071890500782635,262213
0,0.9404058875250938,0.05959411247490621,263046
0,0.9475996709347078,0.05240032906529224,264441
1,0.8775742447710276,0.12242575522897235,265268
0,0.9526352748452354,0.04736472515476465,267474
0,0.9391699408117816,0.06083005918821855,267649
0,0.9390800750683884,0.06091992493161154,268307
0,0.9633353787283578,0.03666462127164207,270760
0,0.96471208096674,0.035287919033260166,271781
0,0.9455582871417044,0.0544417128582956,272311
1,0.8159899628611988,0.1840100371388011,275413
0,0.946060150955773,0.05393984904422704,276798
0,0.9521154104581641,0.04788458954183605,276889
0,0.9325227501614398,0.06747724983856021,278932
0,0.9358435087973028,0.06415649120269701,279391
0,0.9480377903625171,0.05196220963748298,279776
1,0.5421498287312145,0.4578501712687854,279817
0,0.9639532785788244,0.036046721421175515,282794
0,0.9171151825036352,0.08288481749636463,283750
0,0.9181693875973452,0.08183061240265463,284920
0,0.9606308214828231,0.039369178517177084,289623
0,0.9516723141613151,0.0483276858386848,290408
1,0.8321643542045727,0.16783564579542729,291584
0,0.913500338653705,0.08649966134629504,293376
1,0.7201531545172579,0.279846845482742,296321
0,0.9379045659298716,0.062095434070128235,299067
0,0.9385589709016416,0.06144102909835851,299351
0,0.9517885047904912,0.04821149520950874,302263
0,0.9634701413156728,0.036529858684327364,306812
0,0.9585321651982309,0.04146783480176901,307052
1,0.6208709059127331,0.3791290940872669,308180
0,0.9621921469918708,0.03780785300812919,312382
0,0.960235278752482,0.039764721247518016,313389
1,0.8846095961082159,0.115390403891784,313999
0,0.9591569479488288,0.04084305205117128,315681
0,0.9468639521175434,0.053136047882456634,316060
0,0.9637162440594174,0.0362837559405826,317338
0,0.9558905806445864,0.04410941935541368,319700
0,0.958143369755853,0.041856630244146965,321427
0,0.9566622575263349,0.04333774247366489,322596
1,0.8378426576615922,0.16215734233840787,323383
0,0.9551798276228264,0.04482017237717376,323909
0,0.9181451227376344,0.08185487726236562,327900
0,0.956266249120906,0.04373375087909388,331141
0,0.9525284583348612,0.047471541665138894,332821
0,0.9597904518905914,0.040209548109408605,334286
0,0.9553225686256273,0.04467743137437283,337864
1,0.7011686662428704,0.2988313337571296,339170
0,0.9440913234870774,0.05590867651292262,339317
0,0.9309159251163248,0.06908407488367506,339891
0,0.9643612844828304,0.03563871551716946,340505
0,0.9255189391296084,0.07448106087039166,340717
0,0.951125067693004,0.04887493230699619,340977
0,0.9476067173622578,0.05239328263774218,344427
0,0.9413901325540006,0.05860986744599937,344726
0,0.9438907768377448,0.0561092231622551,346598
1,0.8706563573488482,0.12934364265115186,348358
0,0.8945024560508329,0.1054975439491671,349538
0,0.9549273224777264,0.045072677522273764,350387
0,0.9189927354960391,0.08100726450396095,355117
0,0.9481307759019644,0.05186922409803561,356106
0,0.9634515893817951,0.03654841061820504,356742
0,0.9618524520493966,0.038147547950603364,357699
0,0.923902781366278,0.07609721863372207,360530
0,0.9627234487527694,0.037276551247230665,362284
0,0.8911225047740859,0.108877495225914,363645
0,0.9430560275116406,0.05694397248835939,363990
0,0.9594479813672518,0.04055201863274816,364810
0,0.9346373070034212,0.0653626929965787,365663
0,0.9020164674094632,0.0979835325905367,365837
0,0.9634289341748952,0.03657106582510489,369385
0,0.9395508052394681,0.06044919476053196,369424
0,0.9550133455868081,0.044986654413192,369920
0,0.8984062629428918,0.10159373705710817,370037
0,0.9050115174972722,0.0949884825027279,370573
0,0.9632799804795968,0.03672001952040331,378564
0,0.8997782356148911,0.10022176438510892,378671
0,0.9634015497728264,0.03659845022717359,384508
0,0.9276274588948136,0.07237254110518627,387194
0,0.9525914871758192,0.04740851282418077,391870
0,0.9512775724673109,0.04872242753268902,393343
0,0.9606255623721741,0.03937443762782596,395590
0,0.949941523268808,0.050058476731192084,395668
1,0.8567858123939533,0.14321418760604662,396240
0,0.9452742170761648,0.05472578292383512,398280
0,0.9302073428398372,0.0697926571601628,399906
0,0.9107889699643096,0.08921103003569056,399936
0,0.9395234293937802,0.06047657060621984,404585
0,0.9237541589451469,0.07624584105485299,405009
1,0.6670967544184032,0.33290324558159673,409157
0,0.964322745580893,0.035677254419106984,410712
0,0.9406766531898244,0.0593233468101757,412345
0,0.9147435326669202,0.0852564673330798,413091
1,0.691930956423223,0.30806904357677706,416269
1,0.8430678281495717,0.1569321718504283,418602
0,0.9657539951729626,0.034246004827037435,418615
1,0.6115418144536517,0.38845818554634826,419812
0,0.958752043866181,0.04124795613381909,419817
0,0.9445422898385054,0.05545771016149454,420281
0,0.91936043819199,0.08063956180801013,422063
0,0.9475873152255035,0.052412684774496406,423571
1,0.8571180946215552,0.14288190537844478,424189
0,0.9192904686689162,0.08070953133108384,425457
0,0.9112950526667868,0.08870494733321307,425459
0,0.9638430318751388,0.0361569681248613,429637
0,0.930489596613331,0.06951040338666907,431138
0,0.9314943836426232,0.06850561635737687,432425
0,0.9560188486597204,0.0439811513402796,435806
1,0.8067328684447347,0.1932671315552653,436235
0,0.9612327218938472,0.038767278106152825,441000
0,0.96015588245006,0.039844117549939835,442862
0,0.9625293162073818,0.03747068379261817,445202
0,0.9653410924890936,0.03465890751090628,447188
0,0.9610439698218396,0.03895603017816047,449487
0,0.9361311184649436,0.06386888153505656,451958
0,0.9628701930642016,0.03712980693579823,452127
0,0.9492113265922324,0.0507886734077675,453366
1,0.8220428945305976,0.17795710546940233,100836
0,0.9493494153299212,0.05065058467007879,102151
0,0.9451775152833728,0.054822484716627165,102522
0,0.9415507198788984,0.0584492801211017,103918
0,0.8980283211579485,0.10197167884205154,105824
0,0.9614592447013092,0.0385407552986907,105979
0,0.9487039414914994,0.05129605850850063,106216
0,0.9429485454980951,0.0570514545019047,106346
0,0.9659133209803868,0.03408667901961317,108249
0,0.9326160054262492,0.0673839945737507,112265
0,0.959253390599879,0.04074660940012095,112796
0,0.9314432566751236,0.06855674332487642,114339
0,0.9656278375286748,0.03437216247132515,119079
0,0.9593549607707064,0.04064503922929367,119125
0,0.9209710044949116,0.07902899550508853,120233
0,0.948719997979863,0.051280002020137064,120422
0,0.9511954408544362,0.048804559145563794,123839
1,0.8443738496389459,0.1556261503610541,127933
0,0.9612477648290592,0.038752235170940716,129632
0,0.9619075056683956,0.038092494331604436,131271
1,0.7326231741275977,0.26737682587240225,131479
0,0.906554370707881,0.09344562929211894,131628
0,0.956635084503614,0.04336491549638588,135309
0,0.9418336957939364,0.05816630420606361,135704
0,0.9572063415551784,0.042793658444821726,135843
0,0.9531943892617885,0.04680561073821165,139564
0,0.9608816804757137,0.039118319524286314,145249
0,0.9580007359783266,0.041999264021673414,147463
0,0.9437121617484044,0.056287838251595626,149490
0,0.9345413032102698,0.06545869678973015,149563
0,0.902550948435084,0.09744905156491616,153842
1,0.8752797967303915,0.12472020326960855,155547
0,0.9492890321151236,0.0507109678848764,156123
0,0.9479870722091936,0.05201292779080646,156925
0,0.9651672743864144,0.034832725613585615,158770
0,0.92283491495057,0.07716508504943015,161080
0,0.9555802457376144,0.04441975426238561,162741
0,0.9435475228153511,0.05645247718464876,163118
0,0.9650960260465742,0.034903973953425795,164143
0,0.9561832040998272,0.043816795900172886,164740
0,0.9526637179880698,0.04733628201193018,165781
0,0.9382648391703676,0.06173516082963251,171163
0,0.9623787349940822,0.037621265005917816,176702
0,0.959341693118165,0.04065830688183501,178343
1,0.874690534111294,0.12530946588870598,179733
0,0.9555943820740402,0.044405617925959706,181226
1,0.8570427913423991,0.14295720865760098,181693
0,0.9583140041395276,0.04168599586047246,181737
1,0.8704963053971047,0.1295036946028953,184333
0,0.965460845736666,0.034539154263333906,184337
0,0.9006896863854998,0.09931031361450013,185127
0,0.9251761938162276,0.07482380618377246,185578
0,0.9410353842317262,0.05896461576827384,186704
0,0.9569092808411755,0.04309071915882432,188040
0,0.9304012671211626,0.06959873287883747,188542
0,0.9621183590735124,0.03788164092648768,189888
0,0.9546628466605246,0.04533715333947541,191394
0,0.8858317246199712,0.1141682753800288,191506
0,0.9447092402926032,0.05529075970739676,191869
0,0.9617478651668486,0.038252134833151416,198568
0,0.95923069295338,0.040769307046619886,198874
0,0.9277914745655071,0.07220852543449283,199003
1,0.8295208650889719,0.1704791349110281,201688
0,0.9538229361909912,0.04617706380900893,201825
1,0.8471469736474271,0.15285302635257295,202040
0,0.9623754539602736,0.0376245460397263,202554
0,0.966744429909806,0.033255570090193864,204681
0,0.9606257277954589,0.039374272204541295,205744
0,0.9655137801811569,0.034486219818843165,207718
0,0.9395497711413784,0.06045022885862166,210278
1,0.8132328064960757,0.1867671935039244,210350
0,0.9149265363142148,0.08507346368578506,211983
1,0.7987935879283952,0.2012064120716048,212674
0,0.9470965782042496,0.05290342179575047,213595
1,0.7402135859365362,0.2597864140634638,213623
0,0.8937096452881748,0.1062903547118253,215594
0,0.9639745634762668,0.03602543652373325,216607
0,0.8954541815860578,0.1045458184139422,217638
0,0.9603185418389296,0.03968145816107052,217771
0,0.9585578431174562,0.041442156882543824,219036
0,0.9623823952106816,0.03761760478931838,219062
0,0.9433827195582454,0.05661728044175464,219207
0,0.8996018951993316,0.10039810480066837,219398
0,0.954781789276617,0.04521821072338291,219506
0,0.9251256274835484,0.07487437251645143,220071
0,0.9536476685223636,0.04635233147763654,220311
0,0.9507487078372836,0.04925129216271646,221202
0,0.9492720326997154,0.05072796730028457,223567
1,0.8161679158307542,0.18383208416924585,225776
0,0.956931320930407,0.04306867906959298,230343
0,0.9606269994823984,0.03937300051760168,232012
1,0.8622526224524308,0.13774737754756905,232942
0,0.9371585352671772,0.06284146473282268,234671
0,0.9544674983091274,0.0455325016908726,237715
0,0.959815339719332,0.04018466028066794,241052
0,0.9634855462097306,0.03651445379026942,241709
0,0.9606993550855474,0.03930064491445262,242897
0,0.9623293607164992,0.037670639283500895,244396
0,0.8925993742231573,0.10740062577684267,245150
1,0.8636665606607902,0.13633343933920986,247902
0,0.9570707673111236,0.042929232688876495,250022
0,0.9666254180414008,0.03337458195859908,250533
0,0.9550337360063044,0.044966263993695466,251311
0,0.9285794934290551,0.07142050657094504,253641
0,0.9576188490669651,0.0423811509330349,254261
0,0.9574023355255219,0.042597664474478,254926
0,0.9616929545999129,0.03830704540008702,257219
0,0.9648251305846072,0.035174869415392815,257473
0,0.9475762767276282,0.052423723272371776,263175
0,0.8975528970355467,0.10244710296445324,263517
0,0.9192647203231478,0.08073527967685225,264378
0,0.9649044327545896,0.03509556724541048,273496
0,0.9614039070829355,0.03859609291706439,275520
0,0.9590566061066244,0.0409433938933755,277675
0,0.9585465196355928,0.04145348036440728,277710
0,0.9386413769916764,0.061358623008323725,279357
1,0.8398335786207458,0.16016642137925416,279694
0,0.9544786542762794,0.04552134572372055,279702
1,0.8787354459982758,0.12126455400172415,287564
0,0.9332831093991368,0.06671689060086322,290945
0,0.9525726867497014,0.047427313250298614,291718
0,0.9529151357995684,0.04708486420043171,291955
0,0.9486478644966804,0.05135213550331958,293622
0,0.9557410346812844,0.044258965318715635,294592
0,0.9599632187102028,0.04003678128979732,295549
0,0.9589416728700298,0.04105832712997017,297129
0,0.9615827170766142,0.038417282923385705,298628
0,0.9323993470357992,0.06760065296420074,298657
0,0.9664585320404508,0.033541467959549084,300169
0,0.9121918154178692,0.08780818458213081,307801
0,0.958874469282364,0.041125530717636166,308100
0,0.9209949925272324,0.0790050074727676,310779
0,0.9626583731089979,0.03734162689100192,311728
0,0.9607561925175268,0.03924380748247321,314309
0,0.9584185987722246,0.04158140122777538,315635
0,0.9166958192041168,0.0833041807958831,316777
0,0.9213073031049228,0.07869269689507713,319168
0,0.9441204425730328,0.055879557426967284,322269
1,0.7003800657825707,0.2996199342174292,322461
0,0.9197710677020108,0.08022893229798908,322603
0,0.9645546373638388,0.0354453626361612,322770
0,0.9544724629404332,0.04552753705956668,323493
0,0.9592341674524244,0.04076583254757543,323787
1,0.8237060637863333,0.17629393621366676,324655
0,0.9413626114774348,0.05863738852256505,326150
0,0.9488515474236788,0.05114845257632122,327386
0,0.956708262732948,0.04329173726705195,327445
0,0.959402038358105,0.040597961641894977,329252
1,0.8850830610238479,0.11491693897615207,329613
0,0.9547941181988574,0.0452058818011426,331599
0,0.908530855637845,0.09146914436215504,332170
0,0.9590326336834994,0.040967366316500574,333487
0,0.9351830634232966,0.06481693657670339,334344
0,0.9431989526711184,0.056801047328881527,334459
